province;red;green;blue;x;x

#all water provinces have rgb blue=255 
#all colours with rgb green 0-4 are reserved for water provinces

#Wastelands

9999;228;201;213;Sahara;x
9998;228;201;214;Transrhônal Europe;x
9997;228;201;213;Far East;x
9996;228;201;212;The Alps;x
9995;228;201;211;Pannonian Basin;x
9994;228;201;210;Western Desert 1;x
9993;228;201;208;Western Desert 2;x

#Rivers, Seas and Oceans

1;0;0;255;Euphrates;x
2;20;0;255;Tigris;x
3;40;0;255;Persian Gulf 1;x
4;60;0;255;Persian Gulf 2;x
5;80;0;255;Persian Gulf 3;x
6;100;0;255;Persian Gulf 4;x
7;120;0;255;Persian Gulf 5;x
8;160;0;255;Persian Gulf 6;x
9;180;0;255;Persian Gulf 7;x
10;200;0;255;;x
11;140;0;255;;x
12;220;0;255;Kavir Lake;x
13;240;0;255;Caspian Sea;x
14;100;0;255;Aral Lake;x
15;21;0;255;Fezzan Lake;x
16;41;0;255;Chotts Lake;x
17;61;0;255;Ahnet Lake;x
18;81;0;255;Darfur Lake;x
19;101;0;255;Narmada;x
20;121;0;255;Godavari;x
21;141;0;255;Mahandi;x
22;161;0;255;Ganges;x
23;181;0;255;Indus;x
24;201;0;255;Gulf of Bengal;x
25;221;0;255;Red Sea 1;x
26;241;0;255;Red Sea 2;x
27;2;0;255;Red Sea 3;x
28;22;0;255;Red Sea 4;x
29;42;0;255;Red Sea 5;x
30;62;0;255;Red Sea 6;x
31;82;0;255;Red Sea 7;x
32;102;0;255;Red Sea 8;x
33;122;0;255;Red Sea 9;x
34;142;0;255;Red Sea 10;x
35;162;0;255;Arabian Coast 1;x
36;182;0;255;Arabian Coast 2;x
37;202;0;255;Arabian Coast 3;x
38;222;0;255;Arabian Coast 4;x
39;242;0;255;Persian Gulf 8;x
40;3;0;255;Baluchistan Coast 1;x
41;23;0;255;Baluchistan Coast 2;x
42;43;0;255;Indus Mouth;x
43;63;0;255;Gujarat 1;x
44;83;0;255;Gujarat 2;x
45;103;0;255;Gujarat 3;x
46;123;0;255;Gujarat 4;x
47;143;0;255;Gujarat 5;x
48;163;0;255;Gujarat 6;x
49;183;0;255;Gujarat 7;x
50;203;0;255;Gujarat 8;x
51;223;0;255;Gujarat 9;x
52;243;0;255;West Indian Coast 1;x
53;4;0;255;West Indian Coast 2;x
54;24;0;255;Indian Ocean 1;x
55;44;0;255;Indian Ocean 2;x
56;64;0;255;Indian Ocean 3;x
57;84;0;255;Indian Ocean 4;x
58;104;0;255;Indian Ocean 5;x
59;124;0;255;Indian Ocean 6;x
60;144;0;255;Indian Ocean 7;x
61;164;0;255;Indian Ocean 8;x
62;184;0;255;Indian Ocean 9;x
63;204;0;255;Indian Ocean 10;x
64;224;0;255;Indian Ocean 11;x
65;244;0;255;Indian Ocean 12;x
66;5;0;255;Indian Ocean 13;x
67;25;0;255;Indian Ocean 14;x
68;45;0;255;Indian Ocean 15;x
69;65;0;255;Indian Ocean 16;x
70;85;0;255;Indian Ocean 17;x
71;105;0;255;Indian Ocean 18;x
72;125;0;255;Indian Ocean 19;x
73;145;0;255;Indian Ocean 20;x
74;165;0;255;Indian Ocean 21;x
75;185;0;255;Danube;x
76;205;0;255;Po;x
77;225;0;255;Rhone;x
78;245;0;255;Lake Urmia;x
79;6;0;255;Black Sea 1;x
80;26;0;255;Black Sea 2;x
81;46;0;255;Black Sea 3;x
82;66;0;255;Black Sea 4;x
83;86;0;255;Black Sea 5;x
84;106;0;255;Black Sea 6;x
85;126;0;255;Black Sea 7;x
86;146;0;255;Black Sea 8;x
87;166;0;255;Black Sea 9;x
88;186;0;255;Black Sea 10;x
89;206;0;255;Black Sea 11;x
90;226;0;255;Black Sea 12;x
91;246;0;255;Sea of Azof;x
92;27;0;255;Black Sea 13;x
93;47;0;255;Black Sea 14;x
94;67;0;255;Black Sea 15;x
95;87;0;255;Black Sea 16;x
96;107;0;255;Black Sea 17;x
97;127;0;255;Black Sea 18;x
98;147;0;255;Black Sea 19;x
99;167;0;255;Black Sea 20;x
100;187;0;255;Black Sea 21;x
101;207;0;255;Black Sea 22;x
102;227;0;255;Black Sea 23;x
103;247;0;255;Black Sea 24;x
104;8;0;255;Black Sea 25;x
105;28;0;255;Black Sea 26;x
106;48;0;255;Black Sea 27;x
107;68;0;255;Black Sea 28;x
108;88;0;255;Black Sea 29;x
109;108;0;255;Black Sea 30;x
110;128;0;255;Black Sea 31;x
111;148;0;255;Black Sea 32;x
112;168;0;255;Black Sea 33;x
113;188;0;255;Black Sea 34;x
114;208;0;255;Black Sea 35;x
115;228;0;255;Black Sea 36;x
116;248;0;255;Black Sea 37;x
117;9;0;255;Nile;x
118;29;0;255;Nile;x
119;49;0;255;Nile;x
120;69;0;255;Nile;x
121;89;0;255;Nile;x
122;109;0;255;Nile;x
123;129;0;255;Nile;x
124;149;0;255;;x
125;169;0;255;;x
126;189;0;255;;x
127;209;0;255;;x
128;229;0;255;;x
129;249;0;255;;x
130;10;0;255;;x
131;50;0;255;;x
132;70;0;255;;x
133;90;0;255;;x
134;110;0;255;;x
135;130;0;255;;x
136;150;255;;x
137;170;0;255;;x
138;190;0;255;;x
139;210;0;255;;x
140;230;0;255;;x
141;250;0;255;;x
142;11;0;255;;x
143;31;0;255;;x
144;71;0;255;;x
145;91;0;255;;x
146;111;0;255;;x
147;131;0;255;;x
148;151;0;255;;x
149;171;0;255;;x
150;191;0;255;;x
151;211;0;255;;x
152;231;0;255;;x
153;251;0;255;;x
154;32;0;255;;x
155;52;0;255;;x
156;12;0;255;;x
157;52;0;255;;x
158;32;0;255;;x
159;72;0;255;;x
160;92;0;255;;x
161;112;0;255;;x
162;132;0;255;;x
163;152;0;255;;x
164;172;0;255;;x
165;192;0;255;;x
166;212;0;255;;x
167;232;0;255;;x
168;252;0;255;;x
169;13;0;255;;x
170;33;0;255;;x
171;53;0;255;;x
172;73;0;255;;x
173;93;0;255;;x
174;113;0;255;;x
175;133;0;255;;x
176;153;0;255;;x
177;173;0;255;;x
178;193;0;255;;x
179;213;0;255;;x
180;233;0;255;;x
181;253;0;255;;x
182;14;0;255;;x
183;34;0;255;;x
184;54;0;255;;x
185;74;0;255;;x
186;94;0;255;;x
187;114;0;255;;x
188;134;0;255;;x
189;154;0;255;;x
190;174;0;255;;x
191;194;0;255;;x
192;214;0;255;;x
193;234;0;255;;x
194;254;0;255;;x
195;15;0;255;;x
196;35;0;255;;x
197;55;0;255;;x
198;75;0;255;;x
199;95;0;255;;x
200;115;0;255;;x
201;135;0;255;;x
202;155;0;255;;x
203;175;0;255;;x
204;195;0;255;;x
205;215;0;255;;x
206;235;0;255;;x
207;255;0;255;;x
208;16;0;255;;x
209;36;0;255;;x
210;56;0;255;;x
211;76;0;255;;x
212;96;0;255;;x
213;116;0;255;;x
214;136;0;255;;x
215;156;0;255;;x
216;176;0;255;;x
217;196;0;255;;x
218;216;0;255;;x
219;236;0;255;;x
220;17;0;255;;x
221;37;0;255;;x
222;57;0;255;;x
223;77;0;255;;x
224;97;0;255;;x
225;117;0;255;;x
226;137;0;255;;x
227;157;0;255;;x
228;177;0;255;;x
229;197;0;255;;x
230;217;0;255;;x
231;237;0;255;;x
232;18;0;255;;x
234;38;0;255;;x
235;58;0;255;;x
236;78;0;255;;x
237;98;0;255;;x
238;118;0;255;;x
239;138;0;255;;x
240;158;0;255;;x
241;178;0;255;;x
242;198;0;255;;x
243;218;0;255;;x
244;238;0;255;;x
245;19;0;255;;x
246;39;0;255;;x
247;59;0;255;;x
248;79;0;255;;x
249;99;0;255;;x
250;119;0;255;;x
251;139;0;255;;x
252;159;0;255;;x
253;179;0;255;;x
254;199;0;255;;x
255;219;0;255;;x
256;239;0;255;;x

257;0;0;255;;x
258;20;0;255;;x
259;40;0;255;;x
260;60;0;255;;x
261;80;0;255;;x
262;0;100;255;;x
263;120;0;255;;x
264;140;0;255;;x
265;160;0;255;;x
266;180;0;255;;x
267;200;0;255;;x
268;220;0;255;;x
269;240;0;255;;x
270;0;1;255;;x
271;21;0;255;;x
272;41;0;255;;x
273;61;0;255;;x
274;81;0;255;;x
275;101;0;255;;x
276;121;0;255;;x
277;141;0;255;;x
278;161;0;255;;x
279;181;0;255;;x
280;201;0;255;;x
281;221;0;255;;x
282;241;0;255;;x
283;2;0;255;;x
284;22;0;255;;x
285;42;0;255;;x
286;62;0;255;;x
287;82;0;255;;x
288;102;0;255;;x
289;122;0;255;;x
290;142;0;255;;x
291;162;0;255;;x
292;182;0;255;;x
293;202;0;255;;x
294;222;0;255;;x
295;242;0;255;;x
296;3;0;255;;x
297;23;0;255;;x
298;43;0;255;;x
299;63;0;255;;x
300;83;0;255;;x
301;103;0;255;;x
302;123;0;255;;x
303;143;0;255;;x
304;163;0;255;;x
305;183;0;255;;x
306;203;0;255;;x
307;223;0;255;;x
308;243;0;255;;x
309;4;0;255;;x
310;24;0;255;;x
311;44;0;255;;x
312;64;0;255;;x
313;84;0;255;;x
314;104;0;255;;x
315;124;0;255;;x
316;144;0;255;;x
317;164;0;255;;x
318;184;0;255;;x
319;204;0;255;;x
320;224;0;255;;x
321;244;0;255;;x
322;5;0;255;;x
323;25;0;255;;x
324;45;0;255;;x
325;65;0;255;;x
326;85;0;255;;x
327;105;0;255;;x
328;125;0;255;;x
329;145;0;255;;x
330;165;0;255;;x
331;185;0;255;;x
332;205;0;255;;x
333;225;0;255;;x
334;245;0;255;;x
335;6;0;255;;x
336;26;0;255;;x
337;46;0;255;;x
338;66;0;255;;x
339;86;0;255;;x
340;106;0;255;;x

#Free use for different water tiles

;126;0;255;;x
;146;0;255;;x
;166;0;255;;x
;186;0;255;;x
;206;0;255;;x
;226;0;255;;x
;246;0;255;;x
;7;0;255;;x
;27;0;255;;x
;47;0;255;;x
;67;0;255;;x
;87;0;255;;x
;107;0;255;;x
;127;0;255;;x
;147;0;255;;x
;167;0;255;;x
;187;0;255;;x
;207;0;255;;x
;227;0;255;;x
;247;0;255;;x
;8;0;255;;x
;28;0;255;;x
;48;0;255;;x
;68;0;255;;x
;88;0;255;;x
;108;0;255;;x
;128;0;255;;x
;148;0;255;;x
;168;0;255;;x
;188;0;255;;x
;208;0;255;;x
;228;0;255;;x
;248;0;255;;x
;9;0;255;;x
;29;0;255;;x
;49;0;255;;x
;69;0;255;;x
;89;0;255;;x
;109;0;255;;x
;129;0;255;;x
;149;0;255;;x
;169;0;255;;x
;189;0;255;;x
;209;0;255;;x
;229;0;255;;x
;249;0;255;;x
;10;0;255;;x
;30;0;255;;x
;50;0;255;;x
;70;0;255;;x
;90;0;255;;x
;110;0;255;;x
;130;0;255;;x
;150;255;;x
;170;0;255;;x
;190;0;255;;x
;210;0;255;;x
;230;0;255;;x
;250;0;255;;x
;11;0;255;;x
;31;0;255;;x
;51;0;255;;x
;71;0;255;;x
;91;0;255;;x
;111;0;255;;x
;131;0;255;;x
;151;0;255;;x
;171;0;255;;x
;191;0;255;;x
;211;0;255;;x
;231;0;255;;x
;251;0;255;;x
;12;0;255;;x
;52;0;255;;x
;32;0;255;;x
;72;0;255;;x
;92;0;255;;x
;112;0;255;;x
;132;0;255;;x
;152;0;255;;x
;172;0;255;;x
;192;0;255;;x
;212;0;255;;x
;232;0;255;;x
;252;0;255;;x
;13;0;255;;x
;33;0;255;;x
;53;0;255;;x
;73;0;255;;x
;93;0;255;;x
;113;0;255;;x
;133;0;255;;x
;153;0;255;;x
;173;0;255;;x
;193;0;255;;x
;213;0;255;;x
;233;0;255;;x
;253;0;255;;x
;14;0;255;;x
;34;0;255;;x
;54;0;255;;x
;74;0;255;;x
;94;0;255;;x
;114;0;255;;x
;134;0;255;;x
;154;0;255;;x
;174;0;255;;x
;194;0;255;;x
;214;0;255;;x
;234;0;255;;x
;254;0;255;;x
;15;0;255;;x
;35;0;255;;x
;55;0;255;;x
;75;0;255;;x
;95;0;255;;x
;115;0;255;;x
;135;0;255;;x
;155;0;255;;x
;175;0;255;;x
;195;0;255;;x
;215;0;255;;x
;235;0;255;;x
;255;0;255;;x
;16;0;255;;x
;36;0;255;;x
;56;0;255;;x
;76;0;255;;x
;96;0;255;;x
;116;0;255;;x
;136;0;255;;x
;156;0;255;;x
;176;0;255;;x
;196;0;255;;x
;216;0;255;;x
;236;0;255;;x
;17;0;255;;x
;37;0;255;;x
;57;0;255;;x
;77;0;255;;x
;97;0;255;;x
;117;0;255;;x
;137;0;255;;x
;157;0;255;;x
;177;0;255;;x
;197;0;255;;x
;217;0;255;;x
;237;0;255;;x
;18;0;255;;x
;38;0;255;;x
;58;0;255;;x
;78;0;255;;x
;98;0;255;;x
;118;0;255;;x
;138;0;255;;x
;158;0;255;;x
;178;0;255;;x
;198;0;255;;x
;218;0;255;;x
;238;0;255;;x
;19;0;255;;x
;39;0;255;;x
;59;0;255;;x
;79;0;255;;x
;99;0;255;;x
;119;0;255;;x
;139;0;255;;x
;159;0;255;;x
;179;0;255;;x
;199;0;255;;x
;219;0;255;;x
;239;0;255;;x

#Land Provinces

511;0;100;0;Sulci;x
512;20;100;Nora;;x
513;40;100;Carales;;x
514;60;100;0;Sarkapos;x
515;80;100;0;Mauri;x
516;100;100;0;Neapolis;x
517;120;100;0;Tharros;x
518;140;100;0;Cornus;x
519;160;100;0;Coracenses;x
520;180;100;0;Nure;x
521;200;100;0;Tibula;x
522;220;100;0;Longones;x
523;240;100;0;Olbia;x
524;1;100;0;Sulci;x
525;21;100;0;Carisi;x
526;41;100;0;Luguido;x
527;61;100;0;Caputtyrsi;x
528;81;100;0;Sorabile;x
529;101;100;0;Valentia;x
530;121;100;0;Peronia;x
531;141;100;0;Titiani;x
532;161;100;0;Pauca;x
533;181;100;0;Ajaccio;x
534;201;100;0;Licinini;x
535;221;100;0;Cervini;x
536;241;100;0;Cilebenesi;x
537;2;100;0;Venacini;x
538;22;100;0;Mariana;x
539;42;100;0;Aleria;x
540;62;100;0;Macrini;x
541;82;100;0;Cumanesi;x
542;102;100;0;Subasani;x
543;122;100;0;Belatoni;x
545;142;100;0;Inessa;x
546;162;100;0;Mola;x
547;182;100;0;Tindari;x
548;202;100;0;Kratos;x
549;222;100;0;Ziz;x
550;242;100;0;Eryx;x
551;3;100;0;Erbe Bianche;x
552;23;100;0;Aegadian Isles;x
553;43;100;0;Camico;x
554;63;100;0;Valelunga;x
555;83;100;0;Monte Milena;x
556;103;100;0;Erbita;x
557;123;100;0;Licita;x
558;143;100;0;Gibil Gabib;x
559;163;100;0;Gela;x
560;183;100;0;Ragusa;x
561;203;100;0;Plemmyron;x
562;223;100;0;Tapso;x
563;243;100;0;Menai;x
564;4;100;0;Aeolian Islands;x
565;24;100;0;Malta;x
566;44;100;0;Gozo;x
567;64;100;0;Zakros;x #Crete is Keftiu
568;84;100;0;Malia;x
569;104;100;0;Myrtos;x
570;124;100;0;Agia Triadha;x
571;144;100;0;Malia;x
572;164;100;0;Knossos;x
573;184;100;0;Agia Pelagia;x
574;204;100;0;Armenoi;x
575;224;100;0;Saklouria;x
576;244;100;0;Hora Sfakion;x
577;5;100;0;Cape Krios;x
578;25;100;0;Kydonia;x
579;45;100;0;Cape Spanta;x
580;65;100;0;Gavdos Island;x
581;85;100;0;Palaepaphos;x #Cyprus is Alashiya
582;105;100;0;Mea;x
583;125;100;0;Alassa;x
584;145;100;0;Maroni;x
585;165;100;0;Kition;x
586;185;100;0;Troodos Moutains;x
587;205;100;0;Tillyria;x
588;225;100;0;Soloi;x
589;245;100;0;Phlamoudhi;x
590;6;100;0;Karpasia;x
591;26;100;0;Enkomi;x
592;46;100;0;Athienou;x
593;66;100;0;Pyla-Kokkinokremmos;x
594;86;100;0;Formentera;x # Balearics
595;106;100;0;Ibiza;x
596;126;100;0;Menorca;x
597;146;100;0;Son Oleza;x
598;166;100;0;Bocchoris;x
599;186;100;0;Lindos;x # Aegaean Islands
600;206;100;0;Camirus;x
601;226;100;0;Trianda;x
602;246;100;0;Krevatia;x
603;7;100;0;Tilos;x
604;27;100;0;Nisiros;x
605;47;100;0;Simi;x
606;67;100;0;Karpathos;x
607;87;100;0;Kasos;x
608;107;100;0;Kos;x
609;127;100;0;Pserimos;x
610;147;100;0;Kalimnos;x
611;167;100;0;Leros;x
612;187;100;0;Astipalae;x
613;207;100;0;Anafi;x
614;227;100;0;Santorini;x
615;247;100;0;Amongus;x
616;8;100;0;Naxos;x
617;28;100;0;Paros;x
618;48;100;0;Antiparos;x
619;68;100;0;Ios;x
620;88;100;0;Sikinos;x
621;108;100;0;Folegandros;x
622;128;100;0;Milos;x
623;148;100;0;Kimolos;x
624;168;100;0;Sifnos;x
625;188;100;0;Serifos;x
626;208;100;0;Kithnos;x
627;228;100;0;Kea;x
628;248;100;0;Siros;x
629;9;100;0;Andros;x
630;29;100;0;Tinos;x
631;49;100;0;Mikonos;x
632;69;100;0;Samos;x
633;89;100;0;Ikaria;x
634;109;100;0;Patmos;x
635;129;100;0;Chios;x
636;149;100;0;Daskalio;x
637;169;100;0;Skiros;x
638;189;100;0;Lesvos;x
639;209;100;0;Skiathos;x
640;229;100;0;Skopelos;x
641;249;100;0;Alonnisos;x
642;10;100;0;Kira Panagia;x
643;30;100;0;Gioura;x
644;50;100;0;Halonnesos;x
645;70;100;0;Limnos;x
646;90;100;0;Imbros;x
647;110;100;0;Samothraki;x
648;130;100;0;Thasos;x
649;150;100;0;Chalki;x
650;170;100;0;Eretria;x
651;190;100;0;Karystos;x
652;210;100;0;Tamyneoi;x
653;230;100;0;Messapia;x
654;250;100;0;Kirea;x
655;11;100;0;Artemisio;x
656;31;100;0;Lichada;x
657;51;100;0;Cythera;x
658;71;100;0;Elaphonisi;x #Mycenean Greece 1 aka Ahiyawa
659;91;100;0;Epidawo;x
660;111;100;0;Aikiyo Tepano;x
661;131;100;0;Gythio;x
662;151;100;0;Vaphio;x
663;171;100;0;Menelaio;x
664;191;100;0;Kotroni;x
665;211;100;0;Parakasatoro;x
666;231;100;0;Kambo;x
667;251;100;0;Pellane;x
668;12;100;0;Thouria;x
669;32;100;0;Nichoria;x
670;52;100;0;Foinikounta;x
671;72;100;0;Koukounara;x
672;92;100;0;Myrsinochori;x
673;112;100;0;Tragana;x
674;132;100;0;Puro;x
675;152;100;0;Peristena;x
676;172;100;0;Malthi;x
677;192;100;0;Krebeni;x
678;212;100;0;Kakoqato;x
679;232;100;0;Perakoraija;x
680;252;100;0;Palaiokastro;x
681;13;100;0;Analypso;x
682;33;100;0;Tegeya;x
683;53;100;0;Turo;x
684;73;100;0;Naupiyo;x
685;93;100;0;Asine;x
686;113;100;0;Mykene;x
687;133;100;0;Prosymna;x
688;153;100;0;Berbati;x
689;173;100;0;Zygori;x
690;193;100;0;Feiya;x
691;213;100;0;Klemotusi;x
692;233;100;0;Araxo;x
693;253;100;0;Olympeya;x
694;14;100;0;Katarakti;x
695;34;100;0;Patra;x
696;54;100;0;Aikyio;x
697;74;100;0;Aikeryia;x
698;94;100;0;Korinto;x
699;114;100;0;Dimaina;x
700;134;100;0;Sykio;x
701;154;100;0;Mount Kyllini;x
702;174;100;0;Argo;x
703;194;100;0;Matinea;x
704;214;100;0;Psofi;x
705;234;100;0;Feneyo;x
706;254;100;0;Hypso;x
707;15;100;0;Manileya;x
708;35;100;0;Ermione;x
709;55;100;0;Troizena;x
710;75;100;0;Epidaru;x
711;95;100;0;Kalogoro;x
712;115;100;0;Akroteriyo;x
713;135;100;0;Thorikos;x
714;155;100;0;Lavrion;x
715;175;100;0;Ayiva;x
716;195;100;0;Salamis;x
717;215;100;0;Atene;x
718;235;100;0;Pireo;x
719;255;100;0;Marathon;x
720;16;100;0;Oropo;x
721;36;100;0;Eleuse;x
722;56;100;0;Megara;x
723;76;100;0;Therme;x
724;96;100;0;Ismthmia;x
725;116;100;0;Teqai;x
726;136;100;0;Pagae;x
727;156;100;0;Gla;x
728;176;100;0;Parnita;x
729;196;100;0;Tanagra;x
730;216;100;0;Nea Artaki;x
731;236;100;0;Eleone;x
732;17;100;0;Leuktra;x
733;37;100;0;Chareonea;x
734;57;100;0;Orkomenu;x
735;77;100;0;Cynus;x
736;97;100;0;Opus;x
737;117;100;0;Parnassus;x
738;137;100;0;Antykria;x
739;157;100;0;Molos;x
740;177;100;0;Platania;x
741;197;100;0;Kirra;x #Also the place of Delphi
742;217;100;0;Amfissa;x
743;237;100;0;Napfakto;x
744;18;100;0;Potidania;x
745;38;100;0;Trachis;x
746;58;100;0;Ypati;x
747;78;100;0;Xyniae;x
748;98;100;0;Calydon;x
749;118;100;0;Sami;x
750;138;100;0;Paliki;x
751;158;100;0;Pronoi;x
752;178;100;0;Thermos;x
753;198;100;0;Pleuro;x
754;218;100;0;Levkas;x
755;238;100;0;Oneida;x
756;19;100;0;Astako;x
757;39;100;0;Anaktorio;x
758;59;100;0;Medio;x
759;79;100;0;Agrinio;x
760;99;100;0;Strato;x
761;119;100;0;Gorytsa;x
762;139;100;0;Magnesia;x
763;159;100;0;Mt Pelion;x
764;179;100;0;Pyrase;x
765;199;100;0;Peleo;x
766;219;100;0;Falasa;x
767;239;100;0;Larisa;x

768;0;101;0;Meliboea;x
769;20;101;0;Idominae;x
770;40;101;0;Ambrakia;x
771;60;101;0;Efyria;x
772;80;101;0;Syvota;x
773;100;101;0;Cassiope;x
774;120;101;0;Corcyra;x
775;140;101;0;Paxi;x
776;160;101;0;Antipaxi;x
777;180;101;0;Arne;x
778;200;101;0;Kharga Oasis;x #Egypt
779;220;101;0;Dakhla Oasis;x
780;240;101;0;Bahariya Oasis;x
781;1;101;0;Thonis;x
782;21;101;0;Raqote;x
783;41;101;0;Imu;x
784;61;101;0;Yamu;x
785;81;101;0;Merimda;x
786;101;101;0;Khito;x
787;121;101;0;Teminhor;x
788;141;101;0;Piemro;x
789;161;101;0;Ptkheka;x
790;181;101;0;Per-Wadjet;x
791;201;101;0;Zau;x
792;221;101;0;Khasut;x
793;241;101;0;Tjeb-Neter;x
794;2;101;0;Pineptimi;x
795;22;101;0;Tjebnutjer;x
796;42;101;0;Hebyt;x
797;62;101;0;Tamiat;x
798;82;101;0;Djedet;x
799;102;101;0;Sheten;x
800;122;101;0;Per-Amun;x
801;142;101;0;Djanet;x
802;162;101;0;Hut-Waret;x #Avaris, later turns into Pi-Ramessess
803;182;101;0;Teremu;x
804;202;101;0;Hut-Herib;x
805;222;101;0;Per-Bast;x
806;242;101;0;Per-Sopdu;x
807;3;101;0;Tjaru;x
808;23;101;0;Tjeku;x
809;43;101;0;Per-Atum;x
810;63;101;0;Iunu;x
811;83;101;0;Men-Nefer;x
812;103;101;0;Imentet;x
813;123;101;0;Kher-Neter;x
814;143;101;0;Tepihu;x
815;163;101;0;Tasur;x #chages name to Unet Sneferu when building the first pyramids
816;183;101;0;Mri-Itm;x
817;203;101;0;Shedet;x
818;223;101;0;Rehnet;x
819;243;101;0;Dja;x
820;4;101;0;Payum Marshes;x #Payum->Fayium
821;24;101;0;Henen-Nesut;x
822;44;101;0;Per-Medjed;x
823;64;101;0;Tayu-Djayet;x
824;84;101;0;Hut-Nesut;x
825;104;101;0;Hardai;x
826;124;101;0;Saka;x
827;144;101;0;Per-Neferet;x #Rename to Per-Imen-mat-khent for New Kingdom period
828;164;101;0;Hebenu;x
829;184;101;0;Khmun;x
830;204;101;0;Amarna;x #Later Akhetaten
831;224;101;0;Kis;x
832;244;101;0;Sawty;x
833;5;101;0;Per-Nemty;x
834;25;101;0;Shashotep;x
835;45;101;0;Tjebu;x
836;65;101;0;Dimenganim;x
837;85;101;0;Hut-Repyt;x
838;105;101;0;Ipu;x
839;145;101;0;Abdju;x
840;145;101;0;Tjenu;x
841;165;101;0;Sheneset;x
842;185;101;0;Hu;x
843;205;101;0;Iunet;x
844;225;101;0;Gebtu;x
845;245;101;0;Shebet;x
846;6;101;0;Nubt;x
###;26;101;0;;x
###;46;101;0;;x
###;66;101;0;;x
###;86;101;0;;x
###;106;101;0;;x
###;126;101;0;;x
###;146;101;0;;x
###;166;101;0;;x
###;186;101;0;;x
###;206;101;0;;x
###;226;101;0;;x
###;246;101;0;;x
###;7;101;0;;x
###;27;101;0;;x
###;47;101;0;;x
###;67;101;0;;x
###;87;101;0;;x
###;107;101;0;;x
###;127;101;0;;x
###;147;101;0;;x
###;167;101;0;;x
###;187;101;0;;x
###;207;101;0;;x
###;227;101;0;;x
###;247;101;0;;x
###;8;101;0;;x
###;28;101;0;;x
###;48;101;0;;x
###;68;101;0;;x
###;88;101;0;;x
###;108;101;0;;x
###;128;101;0;;x
###;148;101;0;;x
###;168;101;0;;x
###;188;101;0;;x
###;208;101;0;;x
###;228;101;0;;x
###;248;101;0;;x
###;9;101;0;;x
###;29;101;0;;x
###;49;101;0;;x
###;69;101;0;;x
###;89;101;0;;x
###;109;101;0;;x
###;129;101;0;;x
###;149;101;0;;x
###;169;101;0;;x
###;189;101;0;;x
###;209;101;0;;x
###;229;101;0;;x
###;249;101;0;;x
###;10;101;0;;x
###;30;101;0;;x
###;50;101;0;;x
###;70;101;0;;x
###;90;101;0;;x
###;110;101;0;;x
###;130;101;0;;x
###;150;101;0;;x
###;170;101;0;;x
###;190;101;0;;x
###;210;101;0;;x
###;230;101;0;;x
###;250;101;0;;x
###;11;101;0;;x
###;31;101;0;;x
###;51;101;0;;x
###;71;101;0;;x
###;91;101;0;;x
###;111;101;0;;x
###;131;101;0;;x
###;151;101;0;;x
###;171;101;0;;x
###;191;101;0;;x
###;211;101;0;;x
###;231;101;0;;x
###;251;101;0;;x
###;12;101;0;;x
###;52;101;0;;x
###;32;101;0;;x
###;72;101;0;;x
###;92;101;0;;x
###;112;101;0;;x
###;132;101;0;;x
###;152;101;0;;x
###;172;101;0;;x
###;192;101;0;;x
###;212;101;0;;x
###;232;101;0;;x
###;252;101;0;;x
###;13;101;0;;x
###;33;101;0;;x
###;53;101;0;;x
###;73;101;0;;x
###;93;101;0;;x
###;113;101;0;;x
###;133;101;0;;x
###;153;101;0;;x
###;173;101;0;;x
###;193;101;0;;x
###;213;101;0;;x
###;233;101;0;;x
###;253;101;0;;x
###;14;101;0;;x
###;34;101;0;;x
###;54;101;0;;x
###;74;101;0;;x
###;94;101;0;;x
###;114;101;0;;x
###;134;101;0;;x
###;154;101;0;;x
###;174;101;0;;x
###;194;101;0;;x
###;214;101;0;;x
###;234;101;0;;x
###;254;101;0;;x
###;15;101;0;;x
###;35;101;0;;x
###;55;101;0;;x
###;75;101;0;;x
###;95;101;0;;x
###;115;101;0;;x
###;135;101;0;;x
###;155;101;0;;x
###;175;101;0;;x
###;195;101;0;;x
###;215;101;0;;x
###;235;101;0;;x
###;255;101;0;;x
###;16;101;0;;x
###;36;101;0;;x
###;56;101;0;;x
###;76;101;0;;x
###;96;101;0;;x
###;116;101;0;;x
###;136;101;0;;x
###;156;101;0;;x
###;176;101;0;;x
###;196;101;0;;x
###;216;101;0;;x
###;236;101;0;;x
###;17;101;0;;x
###;37;101;0;;x
###;57;101;0;;x
###;77;101;0;;x
###;97;101;0;;x
###;117;101;0;;x
###;137;101;0;;x
###;157;101;0;;x
###;177;101;0;;x
###;197;101;0;;x
###;217;101;0;;x
###;237;101;0;;x
###;18;101;0;;x
###;38;101;0;;x
###;58;101;0;;x
###;78;101;0;;x
###;98;101;0;;x
###;118;101;0;;x
###;138;101;0;;x
###;158;101;0;;x
###;178;101;0;;x
###;198;101;0;;x
###;218;101;0;;x
###;238;101;0;;x
###;19;101;0;;x
###;39;101;0;;x
###;59;101;0;;x
###;79;101;0;;x
###;99;101;0;;x
###;119;101;0;;x
###;139;101;0;;x
###;159;101;0;;x
###;179;101;0;;x
###;199;101;0;;x
###;219;101;0;;x
###;239;101;0;;x
